Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,AQI,AQI_Bucket,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunset,moonphase,conditions,description,icon,city,StratoO3,year_month,year,month,day,dayofweek,season_Spring,season_Summer,season_Winter
2018-05-16,41.89,90.88,1.84,33.42,21.61,12.94,0.78,8.26,48.44,0.86,3.35,85.0,Satisfactory,102.1,77.0,88.9,109.6,77.0,93.1,69.1,54.5,0.0,0,0.0,18.6,9.8,185.7,1007.6,32.6,3.7,273.9,23.5,10,2018-05-16T05:43:56,2018-05-16T18:41:12,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,242.6759213168309,2018-05,2018,5,16,2,True,False,False
2018-05-17,43.47,103.29,5.47,41.31,26.17,16.08,0.9,9.18,39.03,1.0,5.56,106.0,Moderate,103.9,75.4,86.1,110.8,75.4,89.2,68.7,58.9,0.236,100,4.17,19.7,13.5,226.5,1007.2,54.8,3.4,289.0,25.0,10,2018-05-17T05:43:38,2018-05-17T18:41:33,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,hyderabad,242.9986336704409,2018-05,2018,5,17,3,True,False,False
2018-05-18,37.31,88.67,4.13,35.51,21.97,17.26,0.62,6.93,45.12,0.76,5.38,89.0,Satisfactory,101.9,73.4,87.9,107.0,73.4,91.2,68.1,55.2,0.055,100,8.33,20.4,8.0,233.1,1007.1,46.0,3.7,283.0,24.4,10,2018-05-18T05:43:21,2018-05-18T18:41:55,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,hyderabad,255.389527039132,2018-05,2018,5,18,4,True,False,False
2018-05-19,47.42,136.63,4.4,37.25,23.1,19.61,0.69,8.04,46.38,1.16,6.38,103.0,Moderate,104.5,78.8,92.7,105.7,78.8,94.7,64.7,43.3,0.0,0,0.0,19.5,8.4,292.1,1005.8,37.0,3.7,294.5,25.3,10,2018-05-19T05:43:04,2018-05-19T18:42:16,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,206.84699097398007,2018-05,2018,5,19,5,True,False,False
2018-05-20,38.59,106.87,2.41,29.22,17.35,12.49,0.62,6.25,62.1,0.83,3.35,117.0,Moderate,105.4,81.5,92.2,109.3,83.4,95.9,66.4,44.9,0.0,0,0.0,19.7,9.2,221.9,1006.1,23.4,3.7,284.9,24.6,10,2018-05-20T05:42:49,2018-05-20T18:42:37,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,244.53107280947503,2018-05,2018,5,20,6,True,False,False
2018-05-21,48.33,137.04,1.95,32.24,18.72,14.11,0.91,6.97,59.66,1.05,3.85,132.0,Moderate,102.1,79.7,91.6,110.0,79.7,97.8,70.7,52.5,0.0,0,0.0,20.4,8.7,146.7,1006.6,34.7,3.6,284.3,24.5,10,2018-05-21T05:42:34,2018-05-21T18:42:59,0.2,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,hyderabad,247.0982253768385,2018-05,2018,5,21,0,True,False,False
2018-05-22,42.68,108.84,1.61,27.06,15.7,13.64,0.69,7.04,56.37,0.87,4.3,120.0,Moderate,103.7,79.7,91.3,112.1,79.7,97.2,70.4,52.6,0.0,0,0.0,15.2,5.9,180.2,1007.3,36.6,3.6,287.9,24.8,9,2018-05-22T05:42:21,2018-05-22T18:43:21,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,247.3311198062493,2018-05,2018,5,22,1,True,False,False
2018-05-23,47.5,122.16,2.07,33.71,19.55,14.03,0.83,6.22,52.86,1.31,6.64,110.0,Moderate,98.5,80.6,90.1,109.5,85.3,96.9,71.5,55.9,0.0,0,0.0,15.0,10.3,127.6,1007.1,55.0,3.5,263.1,22.8,9,2018-05-23T05:42:09,2018-05-23T18:43:42,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,231.29566670929265,2018-05,2018,5,23,2,True,False,False
2018-05-24,36.41,93.09,4.43,32.39,20.82,13.99,0.78,6.42,47.17,1.01,4.99,104.0,Moderate,104.0,81.5,91.6,109.5,85.1,96.6,68.9,49.5,0.0,0,0.0,19.5,6.4,183.7,1005.9,55.8,3.4,278.9,24.2,9,2018-05-24T05:41:57,2018-05-24T18:44:04,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,238.22390259794275,2018-05,2018,5,24,3,True,False,False
2018-05-25,42.17,108.46,2.82,31.54,18.88,13.05,0.76,6.99,55.12,1.22,6.48,119.0,Moderate,102.2,75.2,91.1,108.6,75.2,96.7,70.0,52.4,0.008,100,4.17,21.5,6.9,158.8,1005.3,31.7,3.5,293.6,25.2,10,2018-05-25T05:41:47,2018-05-25T18:44:26,0.35,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,hyderabad,257.2506374704312,2018-05,2018,5,25,4,True,False,False
2018-05-26,23.65,67.93,4.09,25.79,16.85,11.4,0.69,4.39,36.5,0.68,3.84,91.0,Satisfactory,102.1,76.1,90.2,109.7,76.1,95.7,70.9,56.3,0.0,0,0.0,21.0,10.8,135.6,1005.5,14.0,3.6,300.0,26.0,10,2018-05-26T05:41:37,2018-05-26T18:44:47,0.38,Clear,Clear conditions throughout the day.,clear-day,hyderabad,230.13993388497545,2018-05,2018,5,26,5,True,False,False
2018-05-27,26.11,69.28,3.38,26.65,16.54,12.52,0.78,6.26,49.07,1.04,8.83,83.0,Satisfactory,101.6,78.8,90.2,109.8,78.8,95.7,70.3,54.4,0.0,0,0.0,17.9,8.1,121.5,1006.0,43.1,3.6,297.7,25.6,10,2018-05-27T05:41:29,2018-05-27T18:45:09,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,237.2883084536128,2018-05,2018,5,27,6,True,False,False
2018-05-28,31.17,76.56,2.96,25.45,15.75,10.77,0.72,5.77,45.6,1.11,5.24,87.0,Satisfactory,105.6,77.0,92.5,112.9,77.0,98.3,70.1,51.2,0.0,0,0.0,15.2,6.9,163.3,1003.8,38.2,3.6,284.2,24.5,10,2018-05-28T05:41:21,2018-05-28T18:45:31,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,220.8022662940904,2018-05,2018,5,28,0,True,False,False
2018-05-29,34.68,91.62,3.27,28.48,17.59,12.87,0.64,6.41,46.07,1.06,7.43,84.0,Satisfactory,107.3,77.9,93.4,112.8,77.9,97.9,67.9,46.4,0.008,100,4.17,23.3,10.3,269.3,1002.6,36.6,3.6,272.1,23.4,10,2018-05-29T05:41:14,2018-05-29T18:45:52,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,hyderabad,248.10319684614407,2018-05,2018,5,29,1,True,False,False
2018-05-30,31.7,80.59,2.56,26.77,16.12,15.8,0.58,6.53,44.57,0.66,4.34,89.0,Satisfactory,103.8,79.7,91.8,112.1,79.7,98.1,70.4,51.6,0.012,100,4.17,21.0,10.1,270.5,1003.6,36.8,3.5,263.1,22.8,9,2018-05-30T05:41:09,2018-05-30T18:46:14,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,hyderabad,225.18653205101631,2018-05,2018,5,30,2,True,False,False
2018-05-31,32.57,83.68,2.85,25.25,15.51,13.47,0.83,5.81,45.54,0.66,3.49,93.0,Satisfactory,102.2,75.2,89.6,116.5,75.2,96.8,72.3,58.9,0.315,100,4.17,20.4,10.3,232.8,1005.1,56.4,3.4,274.0,23.6,9,2018-05-31T05:41:04,2018-05-31T18:46:35,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,hyderabad,237.7315426331272,2018-05,2018,5,31,3,True,False,False
2018-06-01,37.26,77.09,2.92,31.53,18.61,18.36,0.64,6.76,52.89,1.24,6.75,110.0,Moderate,100.3,77.9,89.4,109.8,77.9,96.1,71.5,57.0,0.063,100,16.67,15.2,9.2,235.2,1006.7,53.1,3.7,207.2,18.0,7,2018-06-01T05:41:00,2018-06-01T18:46:57,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,hyderabad,244.96705359017025,2018-06,2018,6,1,4,False,True,False
2018-06-02,36.7,63.45,3.79,35.45,21.68,21.33,0.77,6.87,35.35,1.26,8.55,82.0,Satisfactory,87.4,75.2,81.4,96.5,75.2,86.0,73.7,78.0,0.334,100,12.5,19.9,9.7,287.3,1008.2,77.3,2.9,200.4,17.4,9,2018-06-02T05:40:58,2018-06-02T18:47:18,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,hyderabad,250.44762675035577,2018-06,2018,6,2,5,False,True,False
2018-06-03,34.85,73.89,3.42,29.14,18.05,20.54,0.62,7.11,44.34,0.62,4.88,83.0,Satisfactory,98.9,75.2,86.0,109.3,75.2,90.8,71.6,65.1,0.043,100,8.33,25.3,14.3,291.4,1006.1,67.1,3.2,277.8,24.0,10,2018-06-03T05:40:56,2018-06-03T18:47:39,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,hyderabad,248.2486718197357,2018-06,2018,6,3,6,False,True,False
2018-06-04,30.95,64.8,5.15,26.22,19.01,17.29,0.56,7.1,57.7,0.74,4.88,89.0,Satisfactory,98.9,73.4,85.6,109.0,73.4,90.2,70.8,63.6,0.02,100,4.17,21.0,9.4,259.5,1004.7,53.1,3.3,286.0,24.8,9,2018-06-04T05:40:55,2018-06-04T18:47:59,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,hyderabad,234.63627343741587,2018-06,2018,6,4,0,False,True,False
2018-06-05,31.51,67.42,3.15,30.16,18.39,14.27,0.62,7.18,48.4,0.86,5.9,83.0,Satisfactory,99.9,76.9,87.0,109.6,76.9,92.8,72.1,63.5,0.012,100,4.17,23.0,10.3,268.4,1005.0,53.6,3.1,248.3,21.5,9,2018-06-05T05:40:55,2018-06-05T18:48:20,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,hyderabad,233.78586920629775,2018-06,2018,6,5,1,False,True,False
2018-06-06,31.33,62.83,2.43,29.59,17.68,18.13,0.64,7.06,47.76,1.04,6.2,84.0,Satisfactory,98.4,77.0,87.8,109.4,77.0,95.0,73.4,64.3,0.031,100,4.17,18.8,11.4,268.1,1006.5,82.4,3.4,194.0,17.0,7,2018-06-06T05:40:56,2018-06-06T18:48:40,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,hyderabad,243.279368993589,2018-06,2018,6,6,2,False,True,False
2018-06-07,19.68,25.82,2.91,22.53,14.03,15.54,0.61,5.17,47.94,0.42,2.39,69.0,Satisfactory,91.2,75.2,81.8,100.5,75.2,86.9,74.2,78.8,0.323,100,4.17,28.0,12.7,274.6,1005.9,90.5,3.0,157.2,13.6,7,2018-06-07T05:40:58,2018-06-07T18:49:00,0.75,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,hyderabad,226.80695777640685,2018-06,2018,6,7,3,False,True,False
2018-06-08,19.43,33.87,2.41,22.16,13.55,13.75,0.71,6.1,40.15,0.44,2.7,68.0,Satisfactory,87.8,75.2,81.4,96.2,75.2,85.2,73.9,79.0,0.008,100,4.17,22.6,9.4,263.4,1003.9,81.8,3.3,137.9,11.9,5,2018-06-08T05:41:00,2018-06-08T18:49:20,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,hyderabad,233.4148036496843,2018-06,2018,6,8,4,False,True,False
2018-06-09,20.03,42.57,2.78,22.16,13.67,15.62,0.68,6.84,33.8,0.38,2.65,64.0,Satisfactory,92.1,75.2,82.7,100.3,75.2,87.2,74.0,76.6,0.044,100,8.33,25.9,13.5,281.6,1002.1,81.5,3.1,193.9,16.9,8,2018-06-09T05:41:04,2018-06-09T18:49:39,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,hyderabad,238.3925116505273,2018-06,2018,6,9,5,False,True,False
2018-06-10,16.49,32.8,3.39,20.62,13.49,15.21,0.64,7.35,22.52,0.27,2.27,52.0,Satisfactory,91.5,75.2,81.3,104.4,75.2,85.0,73.2,77.7,0.032,100,8.33,34.4,15.0,274.1,1003.1,83.7,3.1,172.2,14.9,8,2018-06-10T05:41:08,2018-06-10T18:49:58,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,hyderabad,240.29989930388305,2018-06,2018,6,10,6,False,True,False
